what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427209572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427211600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1352427211795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427217989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427257131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427259215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427261231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427262672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427312015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427326093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427377179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427380202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427390612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427397909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427531471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427535636
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1352427545490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427562567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1352427562745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427569974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427587016
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1352427587932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427588059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427635936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427647621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427656920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427657631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427658721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427671268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427711567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427727292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427815488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427823280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427847686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427854487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427861001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427869649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427954991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352427970161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428045002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428051062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428065010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1352428065243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428071332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428094249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428094708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428100792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428110263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428149099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1352428149218
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1352428164755
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1352428164775
started,bundle,com.android.ide.eclipse.ndk,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ndk",1352428165292
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1352428175323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428192333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428335592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428342059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428505241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428517821
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1352428521557
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1352428521605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428524460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1352428524547
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1352428539709
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1352428555051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428559497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428566190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428566492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428829953
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352428837714
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1352428837832
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.ThreadView",1352428837890
activated,perspective,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.Perspective",1352428837960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1352428838073
executed,command,,,"com.android.ide.eclipse.ddms.Perspective",1352428838073
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.DeviceView",1352428841615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428854169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428876162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428884666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428889967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428893723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428919825
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1352428920065
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1352428920089
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1352428920142
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1352428925170
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1352428927951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352428931742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429253118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429262060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429289632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429297228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429300537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352429306378
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1352429309358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429317324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429320259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429322799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429586720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429592600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429615212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429637028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429852602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429870217
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1352429883332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429888961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1352429889051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429891950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429912817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352429916127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430103528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1352430103960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430104255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430111321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430115264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430120017
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352430120258
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352430120605
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1352430120605
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1352430152912
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1352430152947
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1352430153066
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1352430153166
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1352430153168
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1352430153246
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1352430154390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430160864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430161884
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352430168235
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430171791
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430172046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430172250
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430172437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430172635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430172824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352430175377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352430175534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352430175681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352430175861
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352430176007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352430176143
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352430176492
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430177954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430178111
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430178257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430178437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352430178606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1352430180562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430192382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430198821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352430200678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352430207476
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352430212449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352430212627
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352430213445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352430213591
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352430214389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352430214540
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352430214698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352430220773
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352430223946
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352430224091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352430225273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352430246221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430260939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430263188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430266458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430354432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430361067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430365864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430392920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430393987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430394921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430411135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430414777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430421045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352430421942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431208644
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findIncremental",1352431211956
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findIncremental",1352431214617
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findIncremental",1352431214745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431216187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431217714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431220871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431348393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431349171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431397965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352431401504
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352431402381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1352431406135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineUp",1352431411965
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352431412322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352431414186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431417725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431425223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431425592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431428116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431430157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431621900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431623856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431626118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431627659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431629168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431630579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431657708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431666233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431667130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431671721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431676041
error,log,,,"Unhandled event loop exception",1352431676069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352431676519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432167618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432181769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432198976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432199673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432213383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432213792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432373286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432376083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432414974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432420914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432426667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432429327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432431336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352432436930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433002933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352433035836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433039416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433043444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433051250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433053630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433055690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433133086
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352433133335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433153122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433153890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352433153955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433155452
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352433163854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433163970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433197687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433198568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433199597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433200657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352433208694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433214104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352433220497
