what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447385810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447386823
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352447388866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447409859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447471590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447509171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447516718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447545767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447546939
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352447557691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352447557962
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352447558129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352447559392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352447561882
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1352447578222
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineUp",1352447579137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352447580840
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447590073
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447590561
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352447591225
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnNext",1352447591711
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447591936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447592126
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447592296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447592448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352447592616
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352447595206
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352447595718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352447596625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352447604828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352447645684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447661957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447668820
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1352447670270
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352447681011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447691081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447705287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447709358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447716394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447737723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447738771
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352447753895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352447754924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352447761066
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352447774691
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352447774842
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352447775506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352447775657
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352447775989
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352447776159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineUp",1352447777050
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352447777988
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352447778147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352447778954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447781334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447783422
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1352447783621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447790873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447793444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447850592
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352447936455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447936634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352447936668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447944460
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352447951924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447952131
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352447952195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447954356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447964470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447968134
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352447987858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352447988031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352447988067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448001233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448001943
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352448004439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448026619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448041311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448052062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448055966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448061056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448064009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448067188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448071291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448074451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448077496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448094250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448337844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448369424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448372922
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352448380018
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1352448383988
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1352448389473
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1352448389842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448406525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448408395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448410735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448412069
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1352448413698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448440106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448441819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448442974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448444810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448446277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448447679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448448717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448449651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448450292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448451255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352448451811
