what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503264237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352503266948
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352503268777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352503272525
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503285961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503286084
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503286872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503287136
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503306776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352503308716
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503320297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352503322839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352503323749
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503328587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503328756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503331516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineUp",1352503333584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503334347
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503334516
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503334696
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503334843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503335000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503335146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503335281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.columnPrevious",1352503335867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503336500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352503337168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503341615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503341925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352503352278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503382470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503611113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503623536
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503623713
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503624613
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503624761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352503625188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352503626037
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503629035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352503630400
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352503634756
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503638214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503638394
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503639064
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503639187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352503639408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352503640159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352503641005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352503643554
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503650287
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352503650433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503651344
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352503651490
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352503651965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352503653987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352503655058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503678199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503680541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503700243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503970988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503974708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503977496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352503980151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504771366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504780319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504782462
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352504782697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352504782869
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1352504782869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504788357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504790462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352504799426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352504802335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352504803021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504828221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.openEditorDropDown",1352504828252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504831918
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352504832057
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352504835380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352504835546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352504836805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352504841656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352504842215
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1352504849226
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineDown",1352504852021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352504853006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352504854000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNext",1352504854168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352504855877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504865940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504870727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352504907149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505002519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352505007466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505040868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505049982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1352505223823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505251362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505382382
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352505384929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505400739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505605069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352505610508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505615022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505616862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505630960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505633309
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1352505633433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505646280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505648478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352505701072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505704403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505757000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505760239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505762879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505764271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505801109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352505805368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505806396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505813269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505817211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505823007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505833407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505864467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505892173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505893121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505898798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505909612
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1352505910344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352505910979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506378887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506389966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506574436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506575940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506656921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506657783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506668116
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352506684961
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1352506685433
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352506694249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.cut.line.to.end",1352506694443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506700525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506705667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352506706914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506708187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506712637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506714115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506964581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352506980939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507071029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507078766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507083766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352507091046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507091463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507131084
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507134553
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1352507154758
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1352507156235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507160063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507164867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507180047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507181209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507184976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507187984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507225690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1352507234106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507240463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507246531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352507246760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507248377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507265143
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507269995
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507276861
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507301407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507322406
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507322718
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507322800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352507329778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507331202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507369053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507370347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507770792
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507772856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507782355
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507790141
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507790227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507790295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352507791878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352507793299
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507803305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507804833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507805132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507805169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507806059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507808136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507808966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507809771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507810627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507811826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507841936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507852029
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1352507856929
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1352507857051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507857142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352507859008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352507860002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507861703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507862096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507868301
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1352507872562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507874833
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507875073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352507878537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352507879375
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507882394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507885421
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1352507889948
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1352507890351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507890484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507891492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507897015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507897562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507898938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1352507900007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352507902268
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507903919
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507912522
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1352507919319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1352507920620
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507925574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352507932076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507949523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352507950201
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1352507951782
